scheme,fold,view,features,model,control,seed,n_train,n_test,chance,noise_band,balanced_accuracy,accuracy,macro_f1,nll,brier,ece,ece_adaptive,classes_present,above_chance,recall_CA1,recall_DG,recall_VIS,recall_CA3,recall_CA2,draws,balanced_accuracy_max_draw
loso_allen,719161530_probeC,4class,amplitude,constant,model,0,36000,2900,0.5,0.03254617099987719,0.5,0.7586206896551724,0.43137254901960786,1.0572246293071221,0.5859237973605791,0.3197318007662833,0.3197318007662833,DG|VIS,0.0,,0.0,1.0,,,1.0,0.5
loso_allen,719161530_probeC,4class,amplitude,constant,permuted,0,36000,2900,0.5,0.03254617099987719,0.5,0.7586206896551724,0.43137254901960786,1.0572246293071221,0.5859237973605791,0.3197318007662833,0.3197318007662833,DG|VIS,0.0,,0.0,1.0,,,20.0,0.5
loso_allen,719161530_probeF,4class,amplitude,constant,model,0,36600,4100,0.3333333333333333,0.029950940277884627,0.3333333333333333,0.4878048780487805,0.2185792349726776,1.034578853194063,0.6068727336023696,0.04518192722910841,0.04518192722910841,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
loso_allen,719161530_probeF,4class,amplitude,constant,permuted,0,36600,4100,0.3333333333333333,0.029950940277884627,0.33333333333333326,0.4878048780487805,0.2185792349726776,1.034578853194063,0.6068727336023696,0.04518192722910841,0.04518192722910841,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
loso_allen,798911424_probeA,4class,amplitude,constant,model,0,32800,5300,0.3333333333333333,0.022039637339010088,0.3333333333333333,0.4528301886792453,0.20779220779220778,1.089858947604099,0.6434971743010113,0.022779567418315716,0.022779567418315716,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
loso_allen,798911424_probeA,4class,amplitude,constant,permuted,0,32800,5300,0.3333333333333333,0.022039637339010088,0.33333333333333326,0.4528301886792453,0.20779220779220778,1.089858947604099,0.6434971743010113,0.022779567418315716,0.022779567418315716,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
loso_allen,798911424_probeB,4class,amplitude,constant,model,0,35800,5700,0.3333333333333333,0.019989599196949003,0.3333333333333333,0.38596491228070173,0.18565400843881855,1.2601712423993434,0.7009905619828104,0.0637557581103596,0.0637557581103596,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
loso_allen,798911424_probeB,4class,amplitude,constant,permuted,0,35800,5700,0.3333333333333333,0.019989599196949003,0.33333333333333326,0.38596491228070173,0.18565400843881855,1.2601712423993434,0.7009905619828104,0.0637557581103596,0.0637557581103596,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
loso_allen,798911424_probeC,4class,amplitude,constant,model,0,37600,3800,0.5,0.024891067019943206,0.5,0.6052631578947368,0.3770491803278688,1.2176024379147685,0.677373216030116,0.18505039193728984,0.18505039193728984,DG|VIS,0.0,,0.0,1.0,,,1.0,0.5
loso_allen,798911424_probeC,4class,amplitude,constant,permuted,0,37600,3800,0.5,0.024891067019943206,0.5,0.6052631578947368,0.3770491803278688,1.2176024379147685,0.677373216030116,0.18505039193728984,0.18505039193728984,DG|VIS,0.0,,0.0,1.0,,,20.0,0.5
loso_allen,798911424_probeD,4class,amplitude,constant,model,0,32900,5500,0.3333333333333333,0.026463569540417495,0.3333333333333333,0.43636363636363634,0.20253164556962025,1.1896133617902864,0.6545995426031641,0.0408400110527769,0.0408400110527769,CA1|CA3|VIS,0.0,0.0,,1.0,0.0,,1.0,0.3333333333333333
loso_allen,798911424_probeD,4class,amplitude,constant,permuted,0,32900,5500,0.3333333333333333,0.026463569540417495,0.33333333333333326,0.43636363636363634,0.20253164556962025,1.1896133617902864,0.6545995426031641,0.0408400110527769,0.0408400110527769,CA1|CA3|VIS,-5.551115123125783e-17,0.0,,1.0,0.0,,20.0,0.3333333333333333
loso_allen,798911424_probeE,4class,amplitude,constant,model,0,32400,6200,0.3333333333333333,0.019112158421861567,0.3333333333333333,0.3709677419354839,0.1803921568627451,9.155515432585975,0.8322830164559887,0.11051373954599769,0.11051373954599769,CA1|CA3|VIS,0.0,0.0,,1.0,0.0,,1.0,0.3333333333333333
loso_allen,798911424_probeE,4class,amplitude,constant,permuted,0,32400,6200,0.3333333333333333,0.019112158421861567,0.33333333333333326,0.3709677419354839,0.1803921568627451,9.155515432585975,0.8322830164559887,0.11051373954599769,0.11051373954599769,CA1|CA3|VIS,-5.551115123125783e-17,0.0,,1.0,0.0,,20.0,0.3333333333333333
loso_allen,798911424_probeF,4class,amplitude,constant,model,0,34500,5700,0.25,0.021875,0.25,0.42105263157894735,0.14814814814814814,1.3691203151566467,0.7175821090217667,0.03981693363844413,0.03981693363844413,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
loso_allen,798911424_probeF,4class,amplitude,constant,permuted,0,34500,5700,0.25,0.021875,0.25,0.42105263157894735,0.14814814814814814,1.3691203151566467,0.7175821090217667,0.03981693363844413,0.03981693363844413,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
loso_allen,719161530_probeA,5class,amplitude,constant,model,0,35500,5200,0.3333333333333333,0.02154269734821195,0.3333333333333333,0.4423076923076923,0.20444444444444443,1.2080748800870256,0.6650515007706042,0.005579631635969695,0.005579631635969695,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
